"Application Number","Details","Local Authority","Date"
"24/00019/B","Demolition of Building to create additional parking Former Fire Station\nFarrants Way\nCastletown\nIsle Of Man\nIM9 1NR\n","CASTLETOWN","17 Jan 2024"
"24/00034/B","Proposed new window opening on rear elevation (ground floor level) 38 Knock Rushen\nScarlett\nCastletown\nIsle Of Man\nIM9 1TQ\n","CASTLETOWN","17 Jan 2024"
"24/00056/C","Additional use to allow parking for one tractor unit and one trailer Kella Farm\nSt Judes Road\nSulby\nIsle Of Man\nIM7 2ET\n","LEZAYRE","16 Jan 2024"
"24/00016/B","Erection of an extension to existing agricultural building Field 435280\nWigan Lane\nBallamodha\nBallasalla\nIsle Of Man\n\n","MALEW","17 Jan 2024"
"23/01511/REM","Reserved Matters Application - Alterations to the design of the main house and smaller ancillary house. Main House - amendment to incorporate basement level and incorporate new facade glazing to level 3; amendment to include level 4 (principal suite) and change entrance to the property. Reposition of garage block. Ancillary property - incorporate a basement level within the sub-structure. Howstrake\nKing Edward Road\nOnchan\nIsle Of Man\nIM3 2JP\n","ONCHAN","12 Jan 2024"
"24/00017/B","Alteration of vehicular access serving dwelling 4 Birch Hill Avenue\nOnchan\nIsle Of Man\nIM3 4EW\n","ONCHAN","11 Jan 2024"
"24/00035/B","Installation of an external flue 7 Creggan Lea\nPort St Mary\nIsle Of Man\nIM9 5BD\n","PORT ST MARY","17 Jan 2024"
"24/00018/B","Removal of existing chimney stack Gollane\nJurby Road\nRamsey\nIsle Of Man\nIM8 3NZ\n","RAMSEY","17 Jan 2024"
