"id","lat","lon","name","name:en","name:gv","highway","railway","place","natural"
"246336687","","","Harris Lane","Harris Lane","Lhoan Harris","service","","",""
"246336688","","","Harris Lane","Harris Lane","Lhoan Harris","service","","",""
"246384277","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"267303627","","","Ballaquayle Road","Ballaquayle Road","Bayr Valley 'c Phaayl","primary","","",""
"267426971","","","Hailwood Avenue","Hailwood Avenue","Astyl Hailwood","residential","","",""
"267426972","","","Hailwood Avenue","Hailwood Avenue","Astyl Hailwood","residential","","",""
"267426973","","","Hillcroft","Hillcroft","Croit y Crink","residential","","",""
"267426975","","","Olaf's Close","Olaf's Close","Close Olaf","residential","","",""
"267426976","","","Olaf's Close","Olaf's Close","Close Olaf","residential","","",""
"279663190","","","Droghadfayle Road","Droghadfayle Road","Raad Droghad Phaayl","residential","","",""
"292052813","","","Close Caaig","Chough Close","Close Caaig","residential","","",""
"292052814","","","Fulmar Lane","Fulmar Lane","Lhoan Pibbin Vane","residential","","",""
"296946959","","","Baldhoon Road","Baldhoon Road","Bayr Vall Dowin","unclassified","","",""
"302527997","","","Glen Falcon Road","Glen Falcon Road","Bayr Glion Shirragh","secondary","","",""
"314756810","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"314756816","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"335683073","","","Laxey Wheel","Laxey Wheel","Queeyl Vooar Laksey","","","",""
"349336143","","","Old Sulby School","Old Sulby School","Shenn Scoill","","","",""
"369383396","","","Saddle Road","Saddle Road","Raad Jeelt","secondary","","",""
"396730466","","","Cronk Cullyn","","Cronk Cullyn","residential","","",""
"396730467","","","Cronk Cullyn","","Cronk Cullyn","residential","","",""
"396730469","","","Cronk Cullyn","","Cronk Cullyn","residential","","",""
"412956699","","","Lezayre Road","","Bayr Skyll Chreest","trunk","","",""
"413097682","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"415097786","","","Church Hill","Church Hill","Cronk Ny Killey","secondary","","",""
"433405786","","","Ballabeg Station","","Stashoon Tram Balley Beg","","","",""
"433405788","","","Fairy Cottage Halt Shelter","","Staad Ferrish Bwaane","","","",""
"433455791","","","Laxey Car Shed","","Carr Bwaag Laksaa","","","",""
"433774879","","","Derby Castle Terminus","","Kione-Stashoon Chashtal Derby","","station","",""
"436353110","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436353118","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516026","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516027","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516033","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516034","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516035","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516036","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436516037","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436526494","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537898","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537901","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537906","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537910","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436537913","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436538209","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436538210","","","Manx Electric Railway","","Dhool Quarry Sidings","","light_rail","",""
"436538211","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436540802","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436540805","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436540812","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436655773","","","Lezayre Road","Lezayre Road","Bayr Skyll Chreest","trunk","","",""
"436673353","","","Mill Road","Mill Road","Bayr y Wyllin","unclassified","","",""
"436673355","","","Queens Drive","Queens Drive","Imman y Venrein","tertiary","","",""
"436677005","","","Oak Road","Oak Road","Raad Darragh","residential","","",""
"436935813","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"436944966","","","Ballaoates Road","Ballaoates Road","Raad Balley Oates","primary","","",""
"436944967","","","Ballaoates Road","Ballaoates Road","Raad Balley Oates","primary","","",""
"436983774","","","Queens Drive","Queens Drive","Imman y Venrein","tertiary","","",""
"437221850","","","Road of the Tail of Rocks","Road of the Tail of Rocks","Bayr Yn Arbyl","unclassified","","",""
"438328924","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"438328926","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"452791558","","","Lord Street","Lord Street","Straid Y Chiarn","primary","","",""
"453060106","","","Yn Arrey","","Yn Arrey","residential","","",""
"453060107","","","Yn Arrey","","Yn Arrey","residential","","",""
"453060108","","","Yn Arrey","","Yn Arrey","service","","",""
"460393182","","","River Neb","River Neb","awin Neb","","","",""
"463711623","","","Market Street","Market Street","Straid y Vargee","unclassified","","",""
"468910065","","","Arbory Street","Arbory Street","Straid Cairbre","pedestrian","","",""
"468910068","","","Malew Street","Malew Street","Straid Valen","pedestrian","","",""
"481201170","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201171","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201174","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201175","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201176","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"481201177","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"526728769","","","Keeill Moirrey","St Mary's Chapel","Keeill Moirrey","","","",""
"527211354","","","Poyll Dooey Nature Reserve","Poyll Dooey Nature Reserve","Poyll Dooey","","","","wetland"
"527215313","","","Lag Ny Keeilley","","Lag Ny Keeilley","","","",""
"528717346","","","Cronk-Liauyr","","Cronk-Liauyr","residential","","",""
"528717351","","","Ballaquayle Road","Ballaquayle Road","Bayr Valley 'c Phaayl","primary","","",""
"528717358","","","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"528717375","","","Woodbourne Road","Woodbourne Road","Raad Strooan ny Keylley","primary","","",""
"528717379","","","Ballaquayle Road","Ballaquayle Road","Bayr Valley 'c Phaayl","primary","","",""
"529202827","","","Devonshire Road","Devonshire Road","Raad Devonshire","unclassified","","",""
"529202831","","","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"529202836","","","York Road","York Road","Raad York","secondary","","",""
"529268826","","","Captain's Hill","Captain's Hill","Cronk y Chaptan","unclassified","","",""
"529509886","","","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"543204950","","","Road of the Middle Farm","Road of the Middle Farm","Bayr Balley Meanagh","unclassified","","",""
"548463597","","","River Neb","River Neb","awin Neb","","","",""
"548463601","","","River Neb","River Neb","awin Neb","","","",""
"548463602","","","River Neb","River Neb","awin Neb","","","",""
"548463612","","","River Neb","River Neb","awin Neb","","","",""
"548463614","","","River Neb","River Neb","awin Neb","","","",""
"548463615","","","River Neb","River Neb","awin Neb","","","",""
"548463617","","","River Neb","River Neb","awin Neb","","","",""
"548463618","","","River Neb","River Neb","awin Neb","","","",""
"548463620","","","River Neb","River Neb","awin Neb","","","",""
"548463623","","","River Neb","River Neb","awin Neb","","","",""
"552234523","","","River Glass","River Glass","yn awin Glass","","","",""
"552234524","","","River Glass","River Glass","yn awin Glass","","","",""
"552234525","","","River Glass","River Glass","yn awin Glass","","","",""
"562058044","","","Awin Vitchel","","Awin Vitchel","","","",""
"562058045","","","Awin Vitchel","","Awin Vitchel","","","",""
"562058047","","","Awin Vitchel","","Awin Vitchel","","","",""
"562058048","","","River Glass","River Glass","yn awin Glass","","","",""
"562058049","","","River Glass","River Glass","yn awin Glass","","","",""
"562058051","","","River Glass","River Glass","yn awin Glass","","","",""
"562058052","","","River Glass","River Glass","yn awin Glass","","","",""
"562058061","","","River Glass","River Glass","yn awin Glass","","","",""
"562058091","","","River Neb","River Neb","awin Neb","","","",""
"562058106","","","River Dhoo","River Dhoo","yn awin Dhoo","","","",""
"562058112","","","River Douglas","River Douglas","yn awin Ghoolish","","","",""
"562058136","","","Foxdale River","","Awin Forsdal","","","",""
"562058138","","","Foxdale River","","Awin Forsdal","","","",""
"562058154","","","Awin ny Reash","","Awin ny Reash","","","",""
"615892788","","","Bunscoill Rhumsaa","","Bunscoill Rhumsaa","","","",""
"685942572","","","Ballameanagh Substation","","Ballamenagh fo-stashoon","","","",""
"717379326","","","Droghadfayle Road","Droghadfayle Road","Raad Droghad Phaayl","residential","","",""
"717696570","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"717696571","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"717696572","","","Isle of Man Railway","Isle of Man Railway","Raad Yiarn Vannin","","disused","",""
"717696573","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"717696574","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"717696575","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"717696576","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"717696580","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"717696581","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"720326169","","","Hailwood Avenue","Hailwood Avenue","Astyl Hailwood","residential","","",""
"720326171","","","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"720326173","","","Athol Street","Athol Street","Straad Athol","secondary","","",""
"765928568","","","Lucerne Court","Lucerne Court","Cooyrt Lucerne","residential","","",""
"809162624","","","Teare Close","Teare Close","Close Teare","residential","","",""
"809162625","","","Teare Close","Teare Close","Close Teare","residential","","",""
"809162626","","","Christian Avenue","Christian Avenue","Astyl Creesteen","residential","","",""
"809162627","","","Christian Avenue","Christian Avenue","Astyl Creesteen","residential","","",""
"825947665","","","Traie Coon","","Traie Coon","","","","beach"
"831480172","","","Burroo Ned","","Burroo Ned","","","",""
"831925351","","","Traie Vane","","Traie Vane","","","","beach"
"831979532","","","Dalby","","Delbee","","","hamlet",""
"832376085","","","Creggan Moar","","Creggan Moar","","","farm",""
"832410982","","","Slea ny Bery","","Slea ny Bery","","","","bare_rock"
"833063658","","","Traie Vane","","Traie Vane","","","","beach"
"833216640","","","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"840594528","","","School Close","School Close","Close Y Scoill","residential","","",""
"859693125","","","Green Close","Green Close","Close Green","residential","","",""
"884319469","","","Awin Vitchel","","Awin Vitchel","","","",""
"884319470","","","Awin Vitchel","","Awin Vitchel","","","",""
"887848927","","","Glionn Maarliagh","","Glionn Maarliagh","","","",""
"888169634","","","Bwoaillee y Voirrey","","Bwoaillee y Voirrey","","","",""
"890790036","","","Ballamoar","","Ballamoar","","","farm",""
"890829688","","","Road of the Shallow Ford","Road of the Shallow Ford","Bayr ny Staarvey","track","","",""
"892002129","","","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"892002130","","","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"892002131","","","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"892002132","","","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"897297165","","","Magher y Caggey","","Magher y Caggey","","","",""
"897297176","","","Ballaoates Road","Ballaoates Road","Raad Balley Oates","primary","","",""
"897297177","","","Ballaoates Road","Ballaoates Road","Raad Balley Oates","primary","","locality",""
"898590518","","","St Bridget's Chapel","","Keeill Vreeshey","","","",""
"899457406","","","St Bartholomew's Chapel","St Bartholomew's Chapel","Keeill Pharlane","","","",""
"899491028","","","Fairy Hill","Fairy Hill","Cronk Mooar","","","",""
"900945466","","","Kerrowmoar","","Kerrowmoar","","","farm",""
"901819038","","","Giant's Fingers","","Meir ny Foawr","","","",""
"902086919","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"902086920","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"902432192","","","Glionn Maarliagh","","Glionn Maarliagh","","","",""
"902432193","","","Glionn Maarliagh","","Glionn Maarliagh","","","",""
"906930883","","","Ooie ny Fawr Burial Mound","","Ooie ny Fawr","","","",""
"914393630","","","Struan Barrule","","Struan Barrule","","","",""
"914393632","","","Struan Barrule","","Struan Barrule","","","",""
"914393635","","","Struan Barrule","","Struan Barrule","","","",""
"914393651","","","Struan Barrule","","Struan Barrule","","","",""
"914393652","","","Struan Barrule","","Struan Barrule","","","",""
"914393653","","","Struan Barrule","","Struan Barrule","","","",""
"914393654","","","Struan Barrule","","Struan Barrule","","","",""
"914393658","","","Struan Barrule","","Struan Barrule","","","",""
"922108139","","","Mines Road","","Bayr ny Meainyn","tertiary","","",""
"922108142","","","Mines Road","","Bayr ny Meainyn","tertiary","","",""
"928863214","","","Traie ny Earkan","","Traie ny Earkan","","","","beach"
"931702335","","","Giant's Grave","","Liaght ny Foawr","","","",""
"999939839","","","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"999939840","","","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"1006965732","","","Glion Cam","","Glion Cam","","","",""
"1006965734","","","Glion Cam","","Glion Cam","","","",""
"1011282575","","","River Dhoo","River Dhoo","yn awin Dhoo","","","",""
"1013324820","","","Ballacross Road","Ballacross Road","Raad Valley Cross","residential","","",""
"1017843030","","","Raad Roagan","","Raad Roagan","residential","","",""
"1026691907","","","Reayrt ny Cashtal","","Reayrt ny Cashtal","unclassified","","",""
"1041447580","","","Bank Street","Bank Street","Straid Ny Brooie","unclassified","","",""
"1041447581","","","Bank Street","Bank Street","Straid Ny Brooie","unclassified","","",""
"1061373185","","","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","track","","",""
"1061373186","","","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","unclassified","","",""
"1084646143","","","Manor Court","Manor Court","Cooyrt y Charrey","footway","","",""
"1087488016","","","Pulrose Road","Pulrose Road","Raad Poyll Roish","unclassified","","",""
"1087488017","","","Pulrose Road","Pulrose Road","Raad Poyll Roish","unclassified","","",""
"1093022862","","","Bath Place","Bath Place","Kerrin Oonlee","primary","","",""
"1094746443","","","Victoria Way","Victoria Way","Bayr Victoria","living_street","","",""
"1094746444","","","Poulsom Avenue","Poulsom Avenue","Astyl Poulsom","living_street","","",""
"1095502005","","","Orchard Road","Orchard Road","Raad Yn Ooylagh","pedestrian","","",""
"1098106210","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1098106211","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1098351711","","","Cronk Grianagh","","Cronk Grianagh","residential","","",""
"1098351712","","","Cronk Grianagh","","Cronk Grianagh","residential","","",""
"1099454797","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1099454798","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1099478143","","","Hailwood Avenue","Hailwood Avenue","Astyl Hailwood","residential","","",""
"1099478144","","","Hailwood Avenue","Hailwood Avenue","Astyl Hailwood","residential","","",""
"1099478145","","","Hailwood Avenue","Hailwood Avenue","Astyl Hailwood","residential","","",""
"1105069737","","","Victoria Way","Victoria Way","Bayr Victoria","residential","","",""
"1105069738","","","Victoria Way","Victoria Way","Bayr Victoria","residential","","",""
"1105069749","","","Victoria Way","Victoria Way","Bayr Victoria","living_street","","",""
"1105306066","","","Victoria Way","Victoria Way","Bayr Victoria","residential","","",""
"1105655962","","","Douglas Road","Douglas Road","Bayr Tinvaal","trunk","","",""
"1107759161","","","Croit ny Glionney","","Croit ny Glionney","residential","","",""
"1107759162","","","Croit ny Glionney","","Croit ny Glionney","residential","","",""
"1107762579","","","Croit ny Glionney","","Croit ny Glionney","residential","","",""
"1113728228","","","Cronk Cullyn","","Cronk Cullyn","residential","","",""
"1113728229","","","Cronk Cullyn","","Cronk Cullyn","residential","","",""
"1113728231","","","Cronk Cullyn","","Cronk Cullyn","residential","","",""
"1118469431","","","The Quay","The Quay","Y Keiy","residential","","",""
"1126017844","","","Jurby Transport Museum","Jurby Transport Museum","Thie Tashtee Arraghey Yurby","","","",""
"1127896192","","","Road of the Scarffe's Ridge","Road of the Scarffe's Ridge","Bayr Dreeyn Skerry","secondary","","",""
"1127896193","","","Road of the Scarffe's Ridge","Road of the Scarffe's Ridge","Bayr Dreeyn Skerry","secondary","","",""
"1127904813","","","Auldyn Way","Auldyn Way","Bayr Auldyn","residential","","",""
"1134084222","","","Raad Roagan","","Raad Roagan","residential","","",""
"1145694212","","","Poulsom Avenue","Poulsom Avenue","Astyl Poulsom","residential","","",""
"1145694214","","","Poulsom Avenue","Poulsom Avenue","Astyl Poulsom","residential","","",""
"1148598277","","","Braddan Commissioners","Braddan Commissioners","Barrante Skylley Vraddan","","","",""
"1148916622","","","Ballaoates Road","Ballaoates Road","Raad Balley Oates","primary","","",""
"1153061708","","","Chicken Rock Lighthouse","Chicken Rock Lighthouse","Charrick y Challoo","","","",""
"1153600884","","","Orrisdale House","Orrisdale House","Rheynn Sloo","","","",""
"1156650534","","","Station Court","Station Court","Cooyrt Stashoon","living_street","","",""
"1160923357","","","School Close","School Close","Close Y Scoill","residential","","",""
"1163418924","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1163418925","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1163844915","","","Kirk Michael Community Civic Centre","Kirk Michael Community Civic Centre","Ynnyd Theayagh Maayl","","","",""
"1163916089","","","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"1163916090","","","Alexander Drive","Alexander Drive","Imman Alexander","secondary","","",""
"1164529631","","","Colby","Colby","Colbee","","station","",""
"1165233608","","","Port Soderick","Port Soderick","Purt Soderick","","station","",""
"1166161059","","","Ballaquayle Road","Ballaquayle Road","Bayr Valley 'c Phaayl","primary","","",""
"1166161061","","","York Road","York Road","Raad York","secondary","","",""
"1167746883","","","Thie ny Gaelgey","","Thie ny Gaelgey","","","",""
"1170163749","","","Clannagh Road","Clannagh Road","Bayr Cleaynagh","secondary","","",""
"1171315390","","","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","track","","",""
"1171315391","","","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","track","","",""
"1172772629","","","Santon","Santon","Skylley Stondane","","station","",""
"1176343087","","","Kiondroghad Road","","Bayr Kione Droghad","primary","","",""
"1176704725","","","Creggan Aashen","","Creggan Aashen","unclassified","","",""
"1177939062","","","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1177939063","","","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1178649166","","","Saddle Road","Saddle Road","Raad Jeelt","trunk","","",""
"1180243465","","","Auldyn Walk","Auldyn Walk","Cassan Auldyn","residential","","",""
"1181502215","","","Castletown Road","Castletown Road","Raad Balley Chashtal","primary","","",""
"1181502217","","","Castletown Road","Castletown Road","Raad Balley Chashtal","trunk","","",""
"1181781851","","","Captain's Hill","Captain's Hill","Cronk y Chaptan","unclassified","","",""
"1181781852","","","Captain's Hill","Captain's Hill","Cronk y Chaptan","unclassified","","",""
"1181786233","","","Braddan Road","Braddan Road","Raad Braddan","trunk","","",""
"1181786234","","","Braddan Road","Braddan Road","Raad Braddan","trunk","","",""
"1185788265","","","Croit ny Glionney","","Croit ny Glionney","residential","","",""
"1185921060","","","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1185921723","","","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1185921724","","","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1191253176","","","Strawberry Fields","Strawberry Fields","Magheryn Soo-Thallooin","residential","","",""
"1191253177","","","Strawberry Fields","Strawberry Fields","Magheryn Soo-Thallooin","residential","","",""
"1191426668","","","Cronk Grianagh","","Cronk Grianagh","living_street","","",""
"1191594986","","","Creggan Lea","","Creggan Lea","residential","","",""
"1191594987","","","Creggan Lea","","Creggan Lea","residential","","",""
"1191594995","","","Beach Road","Beach Road","Eaad Ny Traie","trunk","","",""
"1191594996","","","Beach Road","Beach Road","Eaad Ny Traie","trunk","","",""
"1191594998","","","Station Road","Station Road","Raad y Stashoon","trunk","","",""
"1191594999","","","Beach Road","Beach Road","Eaad Ny Traie","trunk","","",""
"1191595011","","","Plantation Road","Plantation Road","Raad ny Keylley","primary","","",""
"1191865417","","","Athol Street","Athol Street","Straad Athol","secondary","","",""
"1192127190","","","Reayrt Y Cronk","","Reayrt Y Cronk","primary","","",""
"1192199704","","","Kallow Point Road","Kallow Point Road","Raad Gob Callow","residential","","",""
"1193118327","","","Bradda Road","Bradda Road","Raad Vradda","primary","","",""
"1193118328","","","Bradda Road","Bradda Road","Raad Vradda","primary","","",""
"1193118331","","","Meadowfield","Meadowfield","Magher Lheennagh","footway","","",""
"1193133864","","","Traie Meanagh Drive","","Traie Meanagh Drive","residential","","",""
"1193133866","","","Traie Meanagh Drive","","Traie Meanagh Drive","residential","","",""
"1195011046","","","Meadowfield","Meadowfield","Magher Lheennagh","footway","","",""
"1195098397","","","Cregneash Road","Cregneash Road","Raad Cheyllys","primary","","",""
"1195111126","","","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111127","","","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111128","","","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111132","","","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111133","","","The Promenade","The Promenade","Yn Shooylaghan","residential","","",""
"1195111134","","","The Promenade","The Promenade","Yn Shooylaghan","residential","","",""
"1195188247","","","Springfield Terrace","Springfield Terrace","Strane Magher y Farrane","primary","","",""
"1195384391","","","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"1196048150","","","Braddan Road","Braddan Road","Raad Braddan","trunk","","",""
"1196048151","","","Braddan Road","Braddan Road","Raad Braddan","trunk","","",""
"1196391290","","","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"1197121688","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","trunk","","",""
"1197121689","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","trunk","","",""
"1197121704","","","Tromode Road","Tromode Road","Raad Tromode","primary","","",""
"1197121709","","","Tromode Road","Tromode Road","Raad Tromode","primary","","",""
"1197716939","","","Lezayre Road","","Bayr Skyll Chreest","trunk","","",""
"1198636133","","","Rencell Hill","Rencell Hill","Ughtagh Rheynn Shellee","unclassified","","",""
"1203489059","","","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1203500459","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"1203500464","","","Tynwald Road","Tynwald Road","Bayr Tinvaal","trunk","","",""
"1203502593","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"1203903789","","","Patrick Road","Patrick Road","Bayr Keeill Pherick","primary","","",""
"1204121396","","","Oak Road","Oak Road","Raad Darragh","residential","","",""
"1204121405","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"1204121406","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"1204121408","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"1204121409","","","Poortown Road","Poortown Road","Raad Balley Poer","primary","","",""
"1210648928","","","Traie ny Foillan","","Traie ny Foillan","","","","beach"
"1210861082","","","Orchard Road","Orchard Road","Raad Yn Ooylagh","","","",""
"1211279537","","","Ned Beg's Cottage","Ned Beg's Cottage","Bwaane Ned Beg","","","",""
"1213943634","","","Ballameanagh Crossover","","Crossag Balley Meanagh","","light_rail","",""
"1214147817","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214147818","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214147819","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214147820","","","Manx Electric Railway","","Raad Yiarn Lectric Vannin","","light_rail","",""
"1214385122","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214391157","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214391158","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214391159","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214391160","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214391161","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214391162","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214404670","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214423606","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214423607","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1214423608","","","Isle of Man Steam Railway","Isle of Man Steam Railway","Raad Yiarn Vannin","","narrow_gauge","",""
"1249659059","","","Ard Reayrt","","Ard Reayrt","residential","","",""
"1249659060","","","Ard Reayrt","","Ard Reayrt","residential","","",""
"1254387973","","","Station Court","Station Court","Cooyrt Stashoon","footway","","",""
"1263025987","","","Woodburn Square","Woodburn Square","Raad Strooan ny Kelley","footway","","",""
