"Application Number","Details","Local Authority","Date"
"23/00673/B","Installation of an ATM Castletown Civic Centre\nFarrants Way\nCastletown\nIsle Of Man\nIM9 1NR\n","CASTLETOWN","12 Jun 2023"
"23/00676/D","The installation of an Illuminated Sign associated with an ATM Castletown Civic Centre\nFarrants Way\nCastletown\nIsle Of Man\nIM9 1NR\n","CASTLETOWN","12 Jun 2023"
"23/00683/B","Installation of replacement windows and door to front elevation 13 Somerset Road\nDouglas\nIsle Of Man\nIM2 5AD","DOUGLAS","13 Jun 2023"
"23/00613/B","Construction of a slurry lagoon Middle Begoade Farm \nPart Field 534599\nBegoade Road\nOnchan\nIsle Of Man\nIM4 6AU","ONCHAN","13 Jun 2023"
"23/00692/B","Demolition of existing single storey garage, erection of a two storey extension to the side of existing dwelling and widening driveway and vehicular access 8 Seafield Crescent\nOnchan\nIsle Of Man\nIM3 3BY","ONCHAN","13 Jun 2023"
"23/00688/B","Erection of a second dwelling inside the confines of the residential curtilage of Barrule Lodge Barrule Lodge\nSt Marks Road\nBraaid\nIsle Of Man\nIM4 2AX","SANTON","13 Jun 2023"
